acid,country,year,quarter_of_year,month_of_year,week_of_year,freq_signup,freq_sportsapp,freq_survey,freq_raffle,freq_reviews,freq_email,freq_adiclub_email,freq_pn,freq_adiclub_pn,freq_transactions,freq_earn_points,freq_points_redemption,freq_rewards_redemption,freq_confirmed,freq_dotcom,freq_flagshipapp,freq_hype,freq_pdp,freq_plp,freq_add_to_cart,freq_preference,freq_wishlist,refresh_date,engagement_score
D0XX1XUYLWYC4LYZ,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
9IS2INJGYJCGE1N9,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,1,2024-03-04,13
TNTP0XYM4GISMDJ5,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,2024-03-04,6
IA6OURNW3LLBQ26W,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,10,0,2,6,2,0,0,2024-03-04,24
IAKP5L6Z71DFUAJY,GB,2022,4,10,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,3,0,0,0,2024-03-04,10
O85I1BH3EKAL9I6K,GB,2022,4,10,43,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,0,5,4,2,0,0,2024-03-04,21
G0IORHL8I64L2YNX,GB,2022,4,11,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,2024-03-04,6
DTDDSNT8J3XG2YW7,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,9,0,7,6,4,1,0,2024-03-04,30
1K330KNTABJ9QMB6,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04,3
16UWD6SDPZTHN9SH,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
YB8GJ5UJHY0XW05J,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
2WYZ4WGBDN5ZAESW,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,2024-03-04,10
K6BHY4IFTNW2RMAE,GB,2022,4,11,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2024-03-04,5
D6A3F4CA-17F2-D88A-8DB6-EF8EFC516195,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,2
T2OED3XCF7TY1K67,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,2024-03-04,5
4WGXLXIKJJPYDOZ0,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,2024-03-04,5
4VRYG56P8C9QCZ71,GB,2022,4,10,39,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,5
HRQE2GA96B0ZU8VU,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,3,2,1,0,0,2024-03-04,11
CHJ6NT8K90FKPLKZ,GB,2022,4,12,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,2,0,0,0,2024-03-04,11
6KMI2LOYO2CIN4GQ,GB,2022,4,10,42,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2024-03-04,6
S8FWVOYVKTGKGXUN,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
FRIM41PT7MY0B324,GB,2022,4,11,46,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,0,3,3,1,0,0,2024-03-04,15
17MDN9ZN9NVLL3NW,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,1,0,0,2024-03-04,13
8FJYVQ1D2EOR92E5,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,2,2024-03-04,11
EGMMUIA83Y01IPQD,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,1
N8T7EMB5LUCYUD11,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04,2
BKVV2CTTT2XXNIZW,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2024-03-04,4
EXKKXES6ZRMLBP83,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,6,0,12,12,8,0,0,2024-03-04,48
WT6U6G33K0RQK7WZ,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,0,0,4,3,3,0,0,2024-03-04,19
PAMF4VHBK7ZISOEJ,GB,2022,4,11,46,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5,0,1,1,1,0,0,2024-03-04,12
SN1PJCAVW9X03THN,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,8,10,2,0,0,2024-03-04,38
VC8PS2QC6XZ6DRBK,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,2024-03-04,5
6WPPU1UBSB8KXKFA,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,1
2VK4435VSGWDYWC5,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
3X11B6RZ9353RJQJ,GB,2022,4,10,42,1,0,3,0,0,3,2,0,0,1,4,0,0,0,4,22,0,11,10,4,1,1,2024-03-04,67
8P5S931QJAMSY1QC,GB,2022,4,11,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,2
5C4XNW7D45O5ENNS,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,1,2024-03-04,8
JRDXVJ30HTBFXFLS,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04,6
QEYS3EQDP5Q372WL,GB,2022,4,10,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04,3
KWL2B2QGXXVCGO7M,GB,2022,4,12,50,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,33,0,15,14,1,0,0,2024-03-04,67
MYJVTVV1X0WDBLPE,GB,2022,4,11,47,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,2024-03-04,7
7F29009B-72E2-494C-98F4-A3D56AC707FD,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,6,4,0,0,2024-03-04,20
9TLGXWIYMDD5IFKR,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,2,0,0,2024-03-04,9
K954T4EP40T8S7SK,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6,0,4,3,2,0,1,2024-03-04,19
YGS5PGOR1KOZUK2S,GB,2022,4,10,41,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,3
251G0ZCIRX4IBXRX,GB,2022,4,10,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,1
HMUFL3FR1SD49M36,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2024-03-04,4
PBUNZ5I9FJVKGYFZ,GB,2022,4,12,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2024-03-04,5
4793SHH1CB6L0KN1,GB,2022,4,10,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2024-03-04,4
67LVYUATUOFDEX86,GB,2022,4,12,51,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,5
79TGEMEZ99P6MKOD,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
8NWXDPSFLG3T3YV3,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,1
ZC8SE5QZI13F0TXI,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,140,0,104,42,10,0,12,2024-03-04,316
ELNFXNXYUEO76PR3,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,1,0,0,2024-03-04,9
N7OP68DEWZ53BXE1,GB,2022,4,10,42,0,0,0,0,0,1,1,0,0,1,1,0,0,0,10,0,0,9,4,4,0,0,2024-03-04,31
AIQB2HPLZLFHU3RE,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,2
VQA8LANYL8ISM8XN,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,2024-03-04,9
ZJB0FRUI4AI9D023,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,2,0,1,2024-03-04,20
EWDT0MCT2DJOWCKC,GB,2022,4,11,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2024-03-04,5
DQJGCJTJGSQDZ168,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2024-03-04,2
T1OOKGGQ1Q7HD75W,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2024-03-04,2
G56ATK6OQGI2YCFS,GB,2022,4,11,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,11,4,3,0,2,2024-03-04,34
VLC5H0C6NGO0SGV6,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2024-03-04,2
NFLGAZG9U5TO0NK6,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,0,6,5,2,0,0,2024-03-04,24
C65B739E-7B67-1086-0727-8E00E0E1C492,GB,2022,4,10,40,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,4
LV2BHUE86A87BW4H,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,2,0,5,2,0,0,1,2024-03-04,18
K8YGBR0HTJNNXAJN,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2024-03-04,2
7OVW899L28LNR1MG,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04,3
1OU3BGJ329W6KPAG,GB,2022,4,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04,1
P0DNZRBGVYS6JD2G,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2024-03-04,2
A9TPLTGISJ4F35OW,GB,2022,4,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04,1
6LTPHGKBRQHP606W,GB,2022,4,11,46,0,0,0,0,0,3,0,0,0,6,9,0,0,9,0,57,0,51,15,9,0,3,2024-03-04,162
MDGZKYZ5V0GMV77G,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024-03-04,1
HDE1EY71SCFY9JNZ,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2024-03-04,5
GBIC4L1KR21VQ95F,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,1
IK5HDVT67OPW583D,GB,2022,4,10,43,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,3
VVBE7RNE7ATIPME0,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,22,0,18,5,3,0,1,2024-03-04,54
J329ZMOQL2EVOTRX,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2024-03-04,5
UX4B43X87FS0U988,GB,2022,4,10,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,4
IR5IMARZDY3YJZ9V,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04,1
1ZXQQ6ODT9PKUYOD,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2024-03-04,4
CB82B6FA-F4AE-A041-A324-163A2CF9D06F,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2024-03-04,2
TUGS14NZE6NKTPNO,GB,2022,4,12,50,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,2024-03-04,15
ZKDSU3940O2MOK24,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2024-03-04,2
RDD956H2HVEU5KV8,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2024-03-04,5
82X8HF4RX9V68TCZ,GB,2022,4,12,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04,4
T5AUYC1BTQA07GCS,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04,2
M220Q8AXKK7XNKIF,GB,2022,4,12,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,1
3Z9LQMYJ2TPO0REN,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,2024-03-04,5
0TM6NTF957VB65O8,GB,2022,4,11,46,2,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,0,1,2,0,0,0,2024-03-04,11
VBN840QB6Y1XQY6E,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2024-03-04,4
O516837L2RH40FH4,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
NNBIBQRXBXTFZPD1,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2024-03-04,2
E0EGC3XERIXD5HIY,GB,2022,4,10,43,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,12
B0K2A60CXT4KSZ2G,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,3,5,1,0,1,2024-03-04,17
SHCMKGC3OS3MX97Y,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,6,3,0,3,2024-03-04,27
YJ122JPPFPHBDBWH,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2024-03-04,5
EKXA8RENAL1E2ZYF,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2024-03-04,2
UBLV5IG7QBDRK9KI,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,6,0,0,0,2024-03-04,21
1IFBL0Z3T36SENUM,GB,2022,4,12,50,0,0,1,0,0,1,0,0,0,1,1,0,0,0,6,0,0,1,1,1,0,0,2024-03-04,13
I0L506DCDHW97H8T,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,2,0,0,2024-03-04,12
2GR1C9LU52BSLB8R,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,1
USH21H2QKK38EREV,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,2024-03-04,5
JFKWVR1W4AQAJCN6,GB,2022,4,10,42,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,4,0,2,4,0,0,0,2024-03-04,17
3Y9EGEZ7GV8AIRDJ,GB,2022,4,10,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04,2
KYNEGURGR2RSSMTP,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
ZST2SNSE6M1BYQBF,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,3,0,0,0,2024-03-04,9
053G3PI6MVYKKI8W,GB,2022,4,11,47,0,0,0,0,0,3,1,0,0,1,1,0,0,0,14,0,0,7,7,5,0,0,2024-03-04,39
ZUL1FSIE7A9TSLBD,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,3
BQ3KFJTEO3D0E56X,GB,2022,4,11,46,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,2024-03-04,9
E60B1FHS78IJEPXQ,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2024-03-04,4
EAAA1561-AFAF-BC3B-0607-122F5857C3CD,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2024-03-04,4
URYSNRR6J9EU4LIY,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,5,2,0,0,2024-03-04,19
4WRIIPIZD95W20U8,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,3,5,3,0,1,2024-03-04,21
HNHOS36736ATVZA9,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04,3
DRWVRRXYDLX83K20,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,2024-03-04,6
RDMN8HU6QSXH499B,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,1
TEU8EF4QI3ECLLXR,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04,3
YVZ4XQJ18MG2YU5O,GB,2022,4,10,42,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,2024-03-04,14
0W4CZFOHI7U1CJ60,GB,2022,4,11,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,1,0,0,0,2024-03-04,7
ZJDSRYWGBDLJ6O9Z,GB,2022,4,11,48,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,4
Q7EBV87NEDT3189O,GB,2022,4,10,42,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2024-03-04,8
GF98RJA47NI6GRUI,GB,2022,4,12,52,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,3
8BO9M6MP6UX7SHI8,GB,2022,4,12,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,2024-03-04,9
P8Y0A40KZ90K4W7F,GB,2022,4,11,46,0,0,0,0,0,1,0,0,0,1,1,0,0,0,6,0,0,3,2,1,0,0,2024-03-04,15
3X2DPOYE8V095YWW,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,0,0,1,2024-03-04,10
JTDAT3ITQ0U0SCII,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,0,2024-03-04,7
0H361SPBE0645FKK,GB,2022,4,10,39,1,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,1,1,1,0,0,2024-03-04,11
RBS8M7JP7JE94932,GB,2022,4,12,50,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,2024-03-04,7
2PSTYB41ZN7FPTZ8,GB,2022,4,12,49,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2024-03-04,8
ZYKNNZGPAXKGZE7A,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
GH4MGPAWAL1W3C9T,GB,2022,4,12,52,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2024-03-04,3
DA6LPDUU4FFTT3I1,GB,2022,4,11,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,1
RUICAAT60QEFB08M,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04,2
4FP7517GS63BZDCU,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,2024-03-04,9
FIHUGZT6ITV479GE,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,2,2,0,0,2024-03-04,16
8Z2CSBR17L06DLXE,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
CNH77TV4F5N8E4KU,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,2,1,0,0,0,2024-03-04,9
VZ0KV0AL6WLCHDUW,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04,2
H5TNBEGHLPM4U02O,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04,6
SJ5C7PYE7LYAZNLC,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2024-03-04,2
VVBVOICFKOXGP5TL,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,1,0,0,2024-03-04,7
MZ8HMUIB8V46X181,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04,2
V68LLJIJKELHNBA3,GB,2022,4,12,48,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,12,6,0,0,2,2024-03-04,38
6R9RDE7IM3UK7JUS,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,2024-03-04,7
MDTKU6WDF8M4F50I,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,2024-03-04,5
ARMCD7W5DSD1O8IX,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2024-03-04,4
T9NYXUFUNOSBI1UG,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2024-03-04,2
AIJUZ9WMT0TW6AM4,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,0,2024-03-04,12
DNZ8CVPIUU4S8YAO,GB,2022,4,11,47,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2024-03-04,4
AOZYR1CEEIENONCJ,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04,3
4RJBWJV2WIIDM3K4,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,0,5,5,1,0,2,2024-03-04,23
5AD59JAWSVVNBTH7,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04,6
MEH6EKPYQPT8XLW3,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,2024-03-04,5
WQ833HAUT2P4CATV,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,2024-03-04,6
7H0BS92MKJLC0A9E,GB,2022,4,10,43,0,0,0,0,1,0,0,0,0,1,2,1,1,3,0,26,0,17,11,4,0,0,2024-03-04,67
0HRR79A013EFQELU,GB,2022,4,10,44,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,4
SEMZUKD5E5QE76BY,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,2,2,0,0,0,2024-03-04,12
V9LLVPP1PJLQKY0I,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04,2
GQ1PB377TGPA1XMF,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,2024-03-04,7
65WATCR251B918NK,GB,2022,4,12,50,1,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,0,2024-03-04,8
WIRT3A0PR2LAJRMC,GB,2022,4,12,50,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8,0,5,5,2,0,0,2024-03-04,23
YDS36KU1WS1SC3YX,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2024-03-04,2
RV1UDEEOYKOJI6XT,GB,2022,4,11,45,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,26,0,24,20,10,2,4,2024-03-04,94
E65GOVEQNV62QK1P,GB,2022,4,10,43,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,1,0,2,2,0,0,0,2024-03-04,11
BVBJ8S4NQWHH3EX5,GB,2022,4,11,45,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,5
GCAOIV9AJWB43551,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,2,2,0,0,0,8,0,0,2,2,2,0,0,2024-03-04,18
3XBC0LCDDME8T7I5,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,3,2,3,0,0,2024-03-04,14
ZU6E0BRGH4JAUPW5,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,6,0,0,0,2024-03-04,16
